date,mv,returns
07/12/2017,1515488.4,-0.002079391
08/12/2017,1507074.38,-0.005552019
09/12/2017,1497108.1,-0.006612998
10/12/2017,1488658.35,-0.005644048
11/12/2017,1488293.84,-0.000244858
12/12/2017,1482808.62,-0.003685576
13/12/2017,1483023.4,0.000144847
14/12/2017,1489881.16,0.004624175
15/12/2017,1495498.2,0.003770126
16/12/2017,1499254.06,0.002511444
17/12/2017,1508802.01,0.006368467
18/12/2017,1518116.6,0.006173501
19/12/2017,1520628.02,0.0016543
20/12/2017,1526596.39,0.003924938
21/12/2017,1527912.33,0.000862009
22/12/2017,1526618.98,-0.000846482
23/12/2017,1518446.98,-0.005353006
24/12/2017,1514748.48,-0.002435712
25/12/2017,1506625.26,-0.005362752
26/12/2017,1500465.04,-0.004088754
27/12/2017,1489368.71,-0.007395261
28/12/2017,1477835.65,-0.00774359
29/12/2017,1461086.85,-0.011333331
30/12/2017,1448415.33,-0.008672667
31/12/2017,1441598.16,-0.00470664
01/01/2018,1442354.77,0.000524841
02/01/2018,1446404.03,0.002807395
03/01/2018,1448847.75,0.001689514
04/01/2018,1449887.17,0.000717411
05/01/2018,1448723.27,-0.000802752
06/01/2018,1440328.47,-0.005794619
07/01/2018,1435686.27,-0.003223015
08/01/2018,1436571.77,0.000616778
09/01/2018,1435252.37,-0.000918437
10/01/2018,1435796.24,0.000378937
11/01/2018,1437201.5,0.000978732
12/01/2018,1434370.83,-0.001969571
13/01/2018,1428434.31,-0.004138762
14/01/2018,1428076.76,-0.000250309
15/01/2018,1427096.94,-0.000686112
16/01/2018,1425788.25,-0.00091703
17/01/2018,1431657.51,0.004116502
18/01/2018,1441899.59,0.007154002
19/01/2018,1450483.55,0.00595323
20/01/2018,1450140.57,-0.000236459
21/01/2018,1459645.88,0.006554751
22/01/2018,1464223.34,0.003136007
23/01/2018,1465156.82,0.000637526
24/01/2018,1461614.89,-0.002417441
25/01/2018,1458508.75,-0.002125143
26/01/2018,1455299.85,-0.002200124
27/01/2018,1447272.95,-0.005515633
28/01/2018,1439761.53,-0.005190051
29/01/2018,1436961.47,-0.001944808
30/01/2018,1442754.44,0.004031402
31/01/2018,1441124.69,-0.00112961
01/02/2018,1439661.18,-0.001015533
02/02/2018,1432217.87,-0.005170182
03/02/2018,1425650.87,-0.004585196
04/02/2018,1413171.19,-0.008753672
05/02/2018,1405402.46,-0.005497374
06/02/2018,1407218.33,0.001292064
07/02/2018,1418853.79,0.008268411
08/02/2018,1427461.29,0.006066517
09/02/2018,1443644.22,0.011336861
10/02/2018,1451743.69,0.005610434
11/02/2018,1454892.53,0.002169005
12/02/2018,1448793.76,-0.004191904
13/02/2018,1448139.87,-0.000451334
14/02/2018,1444235.11,-0.002696397
15/02/2018,1447041,0.001942821
16/02/2018,1454531.9,0.005176702
17/02/2018,1464210.11,0.006653831
18/02/2018,1473007.44,0.006008243
19/02/2018,1477430.75,0.003002911
20/02/2018,1479191.74,0.001191927
21/02/2018,1472566.67,-0.004478845
22/02/2018,1470650.67,-0.00130113
23/02/2018,1466344.22,-0.002928262
24/02/2018,1468763.58,0.001649926
25/02/2018,1475332.08,0.004472129
26/02/2018,1487775.89,0.008434582
27/02/2018,1494543.7,0.004548945
28/02/2018,1504963.14,0.006971653
01/03/2018,1509715.8,0.003157991
02/03/2018,1509450.16,-0.000175954
03/03/2018,1505358.73,-0.002710543
04/03/2018,1506172.08,0.000540303
05/03/2018,1503842.14,-0.001546928
06/03/2018,1503184.62,-0.000437227
07/03/2018,1510004.3,0.004536821
08/03/2018,1522459.87,0.008248698
09/03/2018,1531724.56,0.006085343
10/03/2018,1543801.46,0.007884512
11/03/2018,1560372.58,0.010733971
12/03/2018,1572170.38,0.007560887
13/03/2018,1577576.67,0.003438743
14/03/2018,1579879.93,0.001459999
15/03/2018,1571999.46,-0.004988018
16/03/2018,1564891.95,-0.004521318
17/03/2018,1552799.29,-0.007727473
18/03/2018,1546596.48,-0.003994599
19/03/2018,1548778.44,0.001410814
20/03/2018,1554611.5,0.003766233
21/03/2018,1549183.58,-0.003491496
22/03/2018,1548408.71,-0.00050018
23/03/2018,1549807.75,0.000903534
24/03/2018,1552980.71,0.002047325
25/03/2018,1552578.68,-0.000258876
26/03/2018,1560684.04,0.005220579
27/03/2018,1568150.58,0.004784146
28/03/2018,1572670.57,0.00288237
29/03/2018,1572455.62,-0.000136678
30/03/2018,1572951.67,0.000315462
31/03/2018,1567098.01,-0.003721449
01/04/2018,1557425.79,-0.006172058
02/04/2018,1550352.52,-0.004541642
03/04/2018,1538602.69,-0.007578812
04/04/2018,1527741.82,-0.007058918
05/04/2018,1514368.81,-0.008753449
06/04/2018,1505410.53,-0.005915521
07/04/2018,1489224.22,-0.01075209
08/04/2018,1478830.4,-0.006979352
09/04/2018,1471090.49,-0.005233805
10/04/2018,1468244.42,-0.001934667
11/04/2018,1463321.26,-0.003353093
12/04/2018,1462183.6,-0.000777451
13/04/2018,1456694.05,-0.003754351
14/04/2018,1449212.58,-0.005135924
15/04/2018,1439591.93,-0.006638536
16/04/2018,1427579.46,-0.008344358
17/04/2018,1419575.51,-0.005606658
18/04/2018,1410030.65,-0.006723742
19/04/2018,1407455.27,-0.001826471
20/04/2018,1408558.16,0.000783606
21/04/2018,1419180.1,0.007541002
22/04/2018,1420450.91,0.000895454
23/04/2018,1422310.36,0.001309056
24/04/2018,1420585.14,-0.00121297
25/04/2018,1421194.7,0.000429091
26/04/2018,1422060.54,0.000609234
27/04/2018,1423072.68,0.000711742
28/04/2018,1425988.93,0.002049263
29/04/2018,1427110.18,0.000786296
30/04/2018,1424004.27,-0.002176363
01/05/2018,1417387.68,-0.004646468
02/05/2018,1412840.96,-0.003207817
03/05/2018,1410411.64,-0.001719458
04/05/2018,1405130.85,-0.003744148
05/05/2018,1406108.3,0.000695629
06/05/2018,1405765.06,-0.000244106
07/05/2018,1409710.29,0.002806465
08/05/2018,1415035.76,0.003777705
09/05/2018,1429346.26,0.010113172
10/05/2018,1433502.41,0.002907728
11/05/2018,1439803.46,0.004395563
12/05/2018,1443397.26,0.002496035
13/05/2018,1444708.36,0.000908343
14/05/2018,1442367.6,-0.00162023
15/05/2018,1445347.9,0.002066256
16/05/2018,1450292.11,0.003420775
17/05/2018,1453152.01,0.001971948
18/05/2018,1452679.51,-0.000325155
19/05/2018,1452287.08,-0.000270142
20/05/2018,1455474.14,0.002194511
21/05/2018,1450185.24,-0.003633799
22/05/2018,1442011.75,-0.00563617
23/05/2018,1442691.98,0.000471723
24/05/2018,1438868.01,-0.00265058
25/05/2018,1435475.6,-0.002357694
26/05/2018,1431504.51,-0.002766393
27/05/2018,1433286.49,0.00124483
28/05/2018,1425809.49,-0.005216682
29/05/2018,1427038.36,0.000861875
30/05/2018,1426861.14,-0.000124187
31/05/2018,1425317.81,-0.001081626
01/06/2018,1419334.26,-0.004198046
02/06/2018,1420383.12,0.00073898
03/06/2018,1416363.69,-0.002829821
04/06/2018,1414673.49,-0.001193338
05/06/2018,1420591.16,0.004183064
06/06/2018,1429446.22,0.006233363
07/06/2018,1436235.83,0.004749818
08/06/2018,1443334.25,0.004942378
09/06/2018,1444341.75,0.000698037
10/06/2018,1437870.44,-0.004480456
11/06/2018,1437369.06,-0.000348696
12/06/2018,1435316.38,-0.001428081
13/06/2018,1433963.63,-0.000942475
14/06/2018,1432460.67,-0.001048116
15/06/2018,1435682.3,0.002249018
16/06/2018,1436779.51,0.000764243
17/06/2018,1437780.93,0.000696989
18/06/2018,1443132.16,0.003721867
19/06/2018,1445324.49,0.001519147
20/06/2018,1450908.84,0.003863734
21/06/2018,1453179.22,0.001564799
22/06/2018,1455314.69,0.001469516
23/06/2018,1455714.19,0.000274511
24/06/2018,1463759.82,0.00552693
25/06/2018,1463655.1,-7.15418E-05
26/06/2018,1464839.25,0.000809036
27/06/2018,1469878.06,0.003439838
28/06/2018,1472671.64,0.001900552
29/06/2018,1470874.02,-0.001220652
30/06/2018,1470560.78,-0.000212962
01/07/2018,1469640.05,-0.000626108
02/07/2018,1467150.92,-0.0016937
03/07/2018,1463041.73,-0.002800796
04/07/2018,1463687.38,0.000441307
05/07/2018,1472839.3,0.006252647
06/07/2018,1484618.95,0.007997919
07/07/2018,1490822.18,0.004178331
08/07/2018,1493584.82,0.001853098
09/07/2018,1493966.44,0.000255506
10/07/2018,1491596.04,-0.001586649
11/07/2018,1484742.46,-0.004594796
12/07/2018,1477845.62,-0.004645142
13/07/2018,1469699.13,-0.005512409
14/07/2018,1461829.83,-0.005354361
15/07/2018,1450150.69,-0.007989398
16/07/2018,1436732.09,-0.009253245
17/07/2018,1431921.02,-0.00334862
18/07/2018,1435360.27,0.002401843
19/07/2018,1441121.32,0.004013661
20/07/2018,1447476.58,0.004409941
21/07/2018,1461563.39,0.009731978
22/07/2018,1471181.46,0.006580672
23/07/2018,1479225.85,0.005467979
24/07/2018,1488892.84,0.006535168
25/07/2018,1495255.41,0.004273357
26/07/2018,1498859.87,0.002410598
27/07/2018,1500159.62,0.000867159
28/07/2018,1498509.29,-0.001100103
29/07/2018,1488544.96,-0.006649495
30/07/2018,1479165.47,-0.006301113
31/07/2018,1464650.53,-0.009812925
01/08/2018,1455501.63,-0.006246473
02/08/2018,1444444.58,-0.007596728
03/08/2018,1435631.67,-0.006101245
04/08/2018,1427522.85,-0.005648259
05/08/2018,1418811.69,-0.006102291
06/08/2018,1412819.47,-0.004223408
07/08/2018,1405583.5,-0.005121652
08/08/2018,1399318.96,-0.004456896
09/08/2018,1401748.58,0.001736287
10/08/2018,1413866.77,0.008645052
11/08/2018,1426877.84,0.009202472
12/08/2018,1440917.17,0.009839195
13/08/2018,1449135.13,0.005703284
14/08/2018,1449417.45,0.00019482
15/08/2018,1449317.71,-6.88139E-05
16/08/2018,1441435.4,-0.005438635
17/08/2018,1431902.44,-0.006613519
18/08/2018,1433371.15,0.001025705
19/08/2018,1439230.13,0.004087553
20/08/2018,1443510.82,0.002974292
21/08/2018,1448223.17,0.003264506
22/08/2018,1458782.8,0.007291438
23/08/2018,1467766.58,0.006158408
24/08/2018,1478282.34,0.007164463
25/08/2018,1480723.69,0.001651477
26/08/2018,1487173.08,0.004355566
27/08/2018,1497536.72,0.006968685
28/08/2018,1503983.06,0.004304629
29/08/2018,1506885.49,0.001929829
30/08/2018,1515932.3,0.006003648
31/08/2018,1516942.37,0.000666303
01/09/2018,1507548.7,-0.006192503
02/09/2018,1498532.98,-0.005980384
03/09/2018,1488728.28,-0.006542866
04/09/2018,1477081.53,-0.007823288
05/09/2018,1468803.79,-0.005604119
06/09/2018,1469415.99,0.000416802
07/09/2018,1473663.29,0.002890468
08/09/2018,1478198.85,0.003077745
09/09/2018,1481231.8,0.002051788
10/09/2018,1485681.95,0.003004358
11/09/2018,1486513.42,0.000559655
12/09/2018,1485786.94,-0.000488714
13/09/2018,1482393.03,-0.002284251
14/09/2018,1477796.19,-0.003100959
15/09/2018,1473318.45,-0.003030012
16/09/2018,1472389.25,-0.000630685
17/09/2018,1465939.22,-0.004380655
18/09/2018,1460273.51,-0.003864901
19/09/2018,1459174.46,-0.000752633
20/09/2018,1462348.31,0.0021751
21/09/2018,1457412.24,-0.003375441
22/09/2018,1453664.63,-0.002571414
23/09/2018,1457264.39,0.002476335
24/09/2018,1458644.21,0.000946856
25/09/2018,1461549.33,0.001991658
26/09/2018,1469175.99,0.005218202
27/09/2018,1478884.56,0.006608174
28/09/2018,1485141.65,0.004230952
29/09/2018,1491863.73,0.004526221
30/09/2018,1497067.06,0.003487805
01/10/2018,1507271.23,0.006816107
02/10/2018,1522472.25,0.010085126
03/10/2018,1537768.91,0.01004725
04/10/2018,1558950.38,0.013774157
05/10/2018,1575951.06,0.010905209
06/10/2018,1583970.02,0.005088331
07/10/2018,1588835.73,0.003071845
08/10/2018,1596561.26,0.004862384
09/10/2018,1598889.02,0.001457984
10/10/2018,1598521.06,-0.000230135
11/10/2018,1606893.92,0.005237879
12/10/2018,1613529.68,0.004129557
13/10/2018,1611810.82,-0.001065279
14/10/2018,1605166.37,-0.004122351
15/10/2018,1606226.27,0.000660305
16/10/2018,1608036.06,0.001126734
17/10/2018,1614519.39,0.004031831
18/10/2018,1630320.64,0.009786968
19/10/2018,1645424.79,0.009264527
20/10/2018,1652480.46,0.004288054
21/10/2018,1656428.9,0.002389402
22/10/2018,1649518.94,-0.004171601
23/10/2018,1631612.27,-0.010855692
24/10/2018,1615338.05,-0.009974318
25/10/2018,1604143.18,-0.006930357
26/10/2018,1586392.41,-0.011065577
27/10/2018,1568085.83,-0.011539755
28/10/2018,1556602.96,-0.007322858
29/10/2018,1552540.59,-0.002609766
30/10/2018,1544962.21,-0.004881277
31/10/2018,1542559.32,-0.001555307
01/11/2018,1547644.28,0.003296444
02/11/2018,1546698.4,-0.000611174
03/11/2018,1538833.31,-0.005085083
04/11/2018,1531293.01,-0.004900011
05/11/2018,1527298.72,-0.002608443
06/11/2018,1517280.21,-0.006559627
07/11/2018,1510041.93,-0.004770562
08/11/2018,1500850.73,-0.006086718
09/11/2018,1493876.53,-0.004646831
10/11/2018,1482002.7,-0.007948334
11/11/2018,1471524.48,-0.007070311
12/11/2018,1465822.74,-0.003874716
13/11/2018,1466535.7,0.000486389
14/11/2018,1466220.28,-0.000215078
15/11/2018,1465799.84,-0.000286751
16/11/2018,1466742.18,0.000642885
17/11/2018,1470646.44,0.002661858
18/11/2018,1478351.4,0.005239165
19/11/2018,1485425.56,0.004785168
20/11/2018,1493987.93,0.005764254
21/11/2018,1501829.63,0.005248838
22/11/2018,1501694.17,-9.01966E-05
23/11/2018,1492282.18,-0.006267581
24/11/2018,1488120.3,-0.002788936
25/11/2018,1485190.11,-0.001969055
26/11/2018,1483760.57,-0.00096253
27/11/2018,1483960.62,0.000134826
28/11/2018,1485792.38,0.001234372
29/11/2018,1482049.05,-0.002519417
30/11/2018,1476685.8,-0.003618807
01/12/2018,1475201.38,-0.001005238
02/12/2018,1473991,-0.000820485
03/12/2018,1471582.58,-0.001633945
04/12/2018,1470381.47,-0.000816203
05/12/2018,1466720.87,-0.002489558
06/12/2018,1462480.3,-0.002891191
07/12/2018,1460085.12,-0.001637752
08/12/2018,1462537.75,0.001679786
09/12/2018,1466727.32,0.002864589
10/12/2018,1473255.58,0.004450902
11/12/2018,1483202.08,0.006751374
12/12/2018,1490209.03,0.004724205
13/12/2018,1498249.92,0.005395813
14/12/2018,1499992.63,0.001163164
15/12/2018,1502241.96,0.001499561
16/12/2018,1501754.17,-0.000324708
17/12/2018,1498757.56,-0.001995406
18/12/2018,1496627.65,-0.001421117
19/12/2018,1496277.61,-0.000233886
20/12/2018,1494069.56,-0.001475695
21/12/2018,1484463.85,-0.006429225
22/12/2018,1475709.78,-0.005897126
23/12/2018,1459574.47,-0.010933932
24/12/2018,1443715.56,-0.010865434
25/12/2018,1428875.42,-0.01027913
26/12/2018,1419902,-0.006280058
27/12/2018,1409420.79,-0.007381643
28/12/2018,1406132.8,-0.002332866
29/12/2018,1406090.17,-3.03172E-05
30/12/2018,1410117.43,0.002864155
31/12/2018,1409064.12,-0.000746966
01/01/2019,1410571.21,0.001069568
02/01/2019,1411194.15,0.000441623
03/01/2019,1411839.5,0.000457308
04/01/2019,1403520.5,-0.005892313
05/01/2019,1393702.81,-0.006995046
06/01/2019,1389575.02,-0.002961743
07/01/2019,1379570.41,-0.007199762
08/01/2019,1369853.58,-0.007043374
09/01/2019,1369050.5,-0.000586252
10/01/2019,1371314.34,0.001653584
11/01/2019,1366816.62,-0.003279861
12/01/2019,1368307.95,0.001091097
13/01/2019,1374989.81,0.004883301
14/01/2019,1373664.66,-0.000963753
15/01/2019,1373301.49,-0.00026438
16/01/2019,1381223.03,0.005768245
17/01/2019,1387095.34,0.004251529
18/01/2019,1393307.49,0.004478531
19/01/2019,1406120.31,0.009195974
20/01/2019,1417758.93,0.008277115
21/01/2019,1429575.97,0.008335014
22/01/2019,1440494.73,0.007637761
23/01/2019,1445209.38,0.003272938
24/01/2019,1443483.58,-0.001194152
25/01/2019,1442492.47,-0.00068661
26/01/2019,1436526.84,-0.00413564
27/01/2019,1433907.92,-0.001823092
28/01/2019,1436320.41,0.001682458
29/01/2019,1443426.44,0.004947385
30/01/2019,1453947.19,0.007288733
31/01/2019,1463195.65,0.006360933
01/02/2019,1468525.78,0.003642801
02/02/2019,1471902.91,0.002299674
03/02/2019,1475106.97,0.002176815
04/02/2019,1476497.5,0.000942664
05/02/2019,1479099.15,0.001762042
06/02/2019,1477642.38,-0.000984904
07/02/2019,1472097.57,-0.003752471
08/02/2019,1467664.15,-0.003011635
09/02/2019,1469231.57,0.001067969
10/02/2019,1474926.02,0.003875802
11/02/2019,1481851.16,0.004695246
12/02/2019,1487073.38,0.003524119
13/02/2019,1491608.27,0.00304954
14/02/2019,1487417.43,-0.002809612
15/02/2019,1479293.33,-0.005461883
16/02/2019,1470740.85,-0.005781463
17/02/2019,1463142.44,-0.005166383
18/02/2019,1451966.8,-0.007638108
19/02/2019,1439777.37,-0.008395116
20/02/2019,1429414.17,-0.007197779
21/02/2019,1419179.16,-0.007160283
22/02/2019,1409434.22,-0.006866603
23/02/2019,1404207.75,-0.003708204
24/02/2019,1403065.27,-0.000813612
25/02/2019,1395070.64,-0.005697974
26/02/2019,1386624.6,-0.006054202
27/02/2019,1375287.9,-0.008175753
28/02/2019,1366106.51,-0.006675977
01/03/2019,1354832.56,-0.008252614
02/03/2019,1343268.43,-0.008535468
03/03/2019,1333223.2,-0.0074782
04/03/2019,1326111.93,-0.005333893
05/03/2019,1314758.89,-0.008561148
06/03/2019,1303182.19,-0.008805189
07/03/2019,1293814.78,-0.007188105
08/03/2019,1291586.56,-0.001722209
09/03/2019,1292052.69,0.000360897
10/03/2019,1297289.32,0.004052954
11/03/2019,1306933.92,0.007434425
12/03/2019,1324111.76,0.013143618
13/03/2019,1342330.52,0.013759231
14/03/2019,1361470.31,0.014258627
15/03/2019,1379698.47,0.013388584
16/03/2019,1392489.36,0.009270787
17/03/2019,1398334.31,0.004197483
18/03/2019,1403016.72,0.003348563
19/03/2019,1409020.33,0.004279072
20/03/2019,1409955.28,0.000663546
21/03/2019,1410079.47,8.80808E-05
22/03/2019,1413907.11,0.002714485
23/03/2019,1418448.05,0.003211625
24/03/2019,1419260.17,0.000572541
25/03/2019,1423009.19,0.002641531
26/03/2019,1433757.74,0.007553395
27/03/2019,1448296.85,0.010140563
28/03/2019,1462304.86,0.009672057
29/03/2019,1480091.35,0.012163326
30/03/2019,1491195.38,0.00750226
31/03/2019,1503484.74,0.008241281
01/04/2019,1505969.88,0.00165292
02/04/2019,1506418.04,0.000297589
03/04/2019,1501834.67,-0.003042562
04/04/2019,1503491.65,0.001103304
05/04/2019,1500989.24,-0.001664399
06/04/2019,1505547.35,0.003036737
07/04/2019,1503792.68,-0.00116547
08/04/2019,1503937.2,9.61037E-05
09/04/2019,1502995.36,-0.00062625
10/04/2019,1499046.83,-0.002627107
11/04/2019,1486809.73,-0.008163254
12/04/2019,1477163.18,-0.006488086
13/04/2019,1472789.83,-0.002960641
14/04/2019,1470717.12,-0.001407336
15/04/2019,1473580.84,0.001947159
16/04/2019,1479293.54,0.003876747
17/04/2019,1486354.56,0.004773238
18/04/2019,1493506.93,0.004812021
19/04/2019,1500467.7,0.004660688
20/04/2019,1502588.59,0.001413486
21/04/2019,1511154.59,0.005700829
22/04/2019,1515416.68,0.00282042
23/04/2019,1515193.06,-0.000147563
24/04/2019,1516222.82,0.000679623
25/04/2019,1517909.36,0.00111233
26/04/2019,1516322.8,-0.001045227
27/04/2019,1516208.79,-7.51885E-05
28/04/2019,1509181.17,-0.004634995
29/04/2019,1496511.82,-0.00839485
30/04/2019,1490989.81,-0.003689921
01/05/2019,1483138.07,-0.005266126
02/05/2019,1474568.78,-0.00577781
03/05/2019,1468595.69,-0.004050737
04/05/2019,1471153.55,0.001741705
05/05/2019,1467732.43,-0.002325468
06/05/2019,1468210.72,0.00032587
07/05/2019,1475398.71,0.004895748
08/05/2019,1481522.35,0.004150498
09/05/2019,1479342.27,-0.001471513
10/05/2019,1480548.06,0.000815085
11/05/2019,1482461.64,0.001292481
12/05/2019,1478228.87,-0.002855231
13/05/2019,1472440.33,-0.003915862
14/05/2019,1471026.56,-0.000960154
15/05/2019,1465297.13,-0.003894851
16/05/2019,1451874.92,-0.00916006
17/05/2019,1446726.03,-0.003546373
18/05/2019,1445929.24,-0.000550754
19/05/2019,1446157.67,0.000157981
20/05/2019,1448520.1,0.001633591
21/05/2019,1458024.94,0.006561759
22/05/2019,1460316.72,0.001571839
23/05/2019,1466649.54,0.004336607
24/05/2019,1466598.31,-3.493E-05
25/05/2019,1461826.8,-0.003253454
26/05/2019,1455408.67,-0.004390486
27/05/2019,1455733.22,0.000222996
28/05/2019,1458533.85,0.001923862
29/05/2019,1466817.13,0.005679183
30/05/2019,1479133.37,0.008396575
31/05/2019,1491898.6,0.008630209
01/06/2019,1502004.77,0.006774033
02/06/2019,1505514.14,0.002336457
03/06/2019,1507349.85,0.001219324
04/06/2019,1513454.71,0.004050062
05/06/2019,1522799.28,0.006174331
06/06/2019,1532345.44,0.006268824
07/06/2019,1542063.02,0.006341638
08/06/2019,1552303.8,0.006640961
09/06/2019,1556266.26,0.002552632
10/06/2019,1558022.26,0.001128342
11/06/2019,1553626.12,-0.002821616
12/06/2019,1546831.01,-0.00437371
13/06/2019,1538455.3,-0.005414754
14/06/2019,1532728.88,-0.003722188
15/06/2019,1524957.04,-0.00507059
16/06/2019,1522122.94,-0.001858479
17/06/2019,1529014.85,0.004527827
18/06/2019,1541846.73,0.008392253
19/06/2019,1557624.29,0.010232898
20/06/2019,1570495.96,0.008263655
21/06/2019,1579416.14,0.005679849
22/06/2019,1585927.01,0.004122327
23/06/2019,1581483.69,-0.002801718
24/06/2019,1580048.03,-0.000907793
25/06/2019,1586373.72,0.00400348
26/06/2019,1595237.47,0.005587429
27/06/2019,1597207.5,0.001234945
28/06/2019,1600398.78,0.001998037
29/06/2019,1597493.69,-0.001815229
30/06/2019,1595384.94,-0.001320037
01/07/2019,1594564.07,-0.000514528
02/07/2019,1591774.34,-0.001749525
03/07/2019,1598694.14,0.004347224
04/07/2019,1603552.03,0.003038661
05/07/2019,1598644.93,-0.003060144
06/07/2019,1595991.12,-0.001660037
07/07/2019,1596669.37,0.000424971
08/07/2019,1598463.33,0.001123564
09/07/2019,1596947.13,-0.000948536
10/07/2019,1594408.58,-0.001589627
11/07/2019,1588113.18,-0.003948423
12/07/2019,1586057.79,-0.001294234
13/07/2019,1573823.2,-0.007713836
14/07/2019,1568120.88,-0.003623228
15/07/2019,1561756.94,-0.004058322
16/07/2019,1552905.69,-0.005667495
17/07/2019,1541395.85,-0.007411809
18/07/2019,1529012.2,-0.008034049
19/07/2019,1519861.8,-0.005984517
20/07/2019,1520885.05,0.000673252
21/07/2019,1522816.94,0.001270241
22/07/2019,1528844.85,0.003958394
23/07/2019,1533536.68,0.003068873
24/07/2019,1538671.86,0.003348586
25/07/2019,1538816.77,9.41786E-05
26/07/2019,1546200.71,0.004798453
27/07/2019,1549196.58,0.001937569
28/07/2019,1564096.01,0.009617521
29/07/2019,1575165.84,0.007077462
30/07/2019,1580185.98,0.003187055
31/07/2019,1583625.75,0.002176813
01/08/2019,1587346.82,0.002349716
02/08/2019,1584862.01,-0.001565386
03/08/2019,1583775.98,-0.000685252
04/08/2019,1594202.19,0.006583134
05/08/2019,1605930.98,0.007357153
06/08/2019,1616362.71,0.006495752
07/08/2019,1622795.67,0.003979899
08/08/2019,1626050.33,0.002005588
09/08/2019,1629619.83,0.002195197
10/08/2019,1631869.72,0.001380623
11/08/2019,1637241.24,0.003291635
12/08/2019,1642293.83,0.003086039
13/08/2019,1650273.51,0.004858863
14/08/2019,1658425.38,0.004939708
15/08/2019,1659353.79,0.000559814
16/08/2019,1652388.37,-0.00419767
17/08/2019,1655141.51,0.001666158
18/08/2019,1657550.2,0.001455277
19/08/2019,1652748.81,-0.002896678
20/08/2019,1649472.28,-0.001982473
21/08/2019,1655097.99,0.003410612
22/08/2019,1655313.9,0.000130451
23/08/2019,1658744.07,0.002072217
24/08/2019,1662735.19,0.00240611
25/08/2019,1673195.8,0.006291206
26/08/2019,1680759.97,0.004520792
27/08/2019,1682594.26,0.001091346
28/08/2019,1674529.65,-0.004792962
29/08/2019,1662265.07,-0.007324194
30/08/2019,1651843.58,-0.006269451
31/08/2019,1645957.14,-0.003563558
01/09/2019,1649963.42,0.002434012
02/09/2019,1665548.74,0.009445858
03/09/2019,1685559.83,0.012014713
04/09/2019,1694850.23,0.005511759
05/09/2019,1701240.81,0.003770587
06/09/2019,1700127.63,-0.000654334
07/09/2019,1689900.33,-0.006015607
08/09/2019,1675121.51,-0.00874538
09/09/2019,1663547.57,-0.006909314
10/09/2019,1655155.52,-0.005044671
11/09/2019,1650514.85,-0.002803767
12/09/2019,1646648.58,-0.002342463
13/09/2019,1653118.57,0.003929187
14/09/2019,1660245.42,0.004311155
15/09/2019,1659334.61,-0.0005486
16/09/2019,1652250.19,-0.004269434
17/09/2019,1653458.99,0.000731608
18/09/2019,1646923.06,-0.003952883
19/09/2019,1642582.83,-0.002635357
20/09/2019,1639653.26,-0.001783514
21/09/2019,1642391.36,0.001669926
22/09/2019,1640095.18,-0.001398071
23/09/2019,1643571.96,0.002119865
24/09/2019,1651361.28,0.004739263
25/09/2019,1661984.63,0.006433087
26/09/2019,1669388.71,0.004454963
27/09/2019,1673970.19,0.002744406
28/09/2019,1681658.89,0.004593093
29/09/2019,1683742.77,0.001239181
30/09/2019,1682512.25,-0.000730824
01/10/2019,1680331.27,-0.001296264
02/10/2019,1683917.53,0.002134258
03/10/2019,1678730.85,-0.003080127
04/10/2019,1669909.45,-0.005254803
05/10/2019,1662271.94,-0.004573607
06/10/2019,1663010.45,0.000444277
07/10/2019,1662699.85,-0.00018677
08/10/2019,1661239.99,-0.000878006
09/10/2019,1665046.72,0.002291499
10/10/2019,1675439.32,0.006241627
11/10/2019,1675863.5,0.000253175
12/10/2019,1673278.75,-0.001542339
13/10/2019,1678327.55,0.00301731
14/10/2019,1682511.01,0.002492636
15/10/2019,1677721.5,-0.002846644
16/10/2019,1675373.84,-0.001399314
17/10/2019,1666524.36,-0.005282093
18/10/2019,1647388.44,-0.011482532
19/10/2019,1631356.84,-0.009731524
20/10/2019,1619417.06,-0.007318926
21/10/2019,1611736.99,-0.00474249
22/10/2019,1610513.08,-0.000759373
23/10/2019,1616290.49,0.00358731
24/10/2019,1616816.64,0.000325529
25/10/2019,1615496.14,-0.000816728
26/10/2019,1613717.21,-0.001101166
27/10/2019,1608680.68,-0.003121073
28/10/2019,1597723.81,-0.006811091
29/10/2019,1590746.88,-0.004366794
30/10/2019,1579339.31,-0.007171204
31/10/2019,1572863.74,-0.004100177
01/11/2019,1565659.28,-0.004580473
02/11/2019,1568894.29,0.002066229
03/11/2019,1571773.72,0.001835324
04/11/2019,1584142.25,0.007869154
05/11/2019,1589241.66,0.003219035
06/11/2019,1602481.55,0.008330948
07/11/2019,1607604.93,0.003197154
08/11/2019,1612742.24,0.00319563
09/11/2019,1610326.21,-0.001498088
10/11/2019,1604523.06,-0.003603711
11/11/2019,1589255.39,-0.009515395
12/11/2019,1572843.63,-0.010326698
13/11/2019,1550953.01,-0.013917862
14/11/2019,1539077.74,-0.007656757
15/11/2019,1534818,-0.002767722
16/11/2019,1530343.88,-0.002915082
17/11/2019,1530435.91,6.01368E-05
18/11/2019,1533052.82,0.001709912
19/11/2019,1535545.5,0.001625958
20/11/2019,1532364.65,-0.002071479
21/11/2019,1532512.28,9.63413E-05
22/11/2019,1535081.48,0.001676463
23/11/2019,1535788.87,0.000460816
